,n,L,total_attempts,total_successes,total_collisions,collision_rate,success_rate,throughput,per_node
732,8,33,360,230,130,0.3611111111111111,0.6388888888888888,0.759,"[{'tx': 42, 'success': 25, 'collisions': 17}, {'tx': 39, 'success': 24, 'collisions': 15}, {'tx': 55, 'success': 37, 'collisions': 18}, {'tx': 55, 'success': 37, 'collisions': 18}, {'tx': 42, 'success': 25, 'collisions': 17}, {'tx': 33, 'success': 19, 'collisions': 14}, {'tx': 51, 'success': 35, 'collisions': 16}, {'tx': 43, 'success': 28, 'collisions': 15}]"
733,8,34,353,230,123,0.34844192634560905,0.6515580736543909,0.782,"[{'tx': 44, 'success': 25, 'collisions': 19}, {'tx': 36, 'success': 20, 'collisions': 16}, {'tx': 39, 'success': 23, 'collisions': 16}, {'tx': 37, 'success': 19, 'collisions': 18}, {'tx': 59, 'success': 46, 'collisions': 13}, {'tx': 64, 'success': 51, 'collisions': 13}, {'tx': 46, 'success': 31, 'collisions': 15}, {'tx': 28, 'success': 15, 'collisions': 13}]"
734,8,35,343,207,136,0.3965014577259475,0.6034985422740525,0.7245,"[{'tx': 35, 'success': 19, 'collisions': 16}, {'tx': 24, 'success': 13, 'collisions': 11}, {'tx': 54, 'success': 34, 'collisions': 20}, {'tx': 30, 'success': 16, 'collisions': 14}, {'tx': 45, 'success': 27, 'collisions': 18}, {'tx': 37, 'success': 21, 'collisions': 16}, {'tx': 67, 'success': 47, 'collisions': 20}, {'tx': 51, 'success': 30, 'collisions': 21}]"
735,8,36,329,216,113,0.3434650455927052,0.6565349544072948,0.7776,"[{'tx': 51, 'success': 36, 'collisions': 15}, {'tx': 53, 'success': 35, 'collisions': 18}, {'tx': 43, 'success': 29, 'collisions': 14}, {'tx': 36, 'success': 20, 'collisions': 16}, {'tx': 49, 'success': 31, 'collisions': 18}, {'tx': 50, 'success': 38, 'collisions': 12}, {'tx': 30, 'success': 17, 'collisions': 13}, {'tx': 17, 'success': 10, 'collisions': 7}]"
736,8,37,322,208,114,0.35403726708074534,0.6459627329192547,0.7696,"[{'tx': 42, 'success': 29, 'collisions': 13}, {'tx': 54, 'success': 36, 'collisions': 18}, {'tx': 51, 'success': 36, 'collisions': 15}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 49, 'success': 34, 'collisions': 15}, {'tx': 13, 'success': 5, 'collisions': 8}, {'tx': 51, 'success': 32, 'collisions': 19}, {'tx': 54, 'success': 35, 'collisions': 19}]"
737,8,38,319,195,124,0.3887147335423197,0.6112852664576802,0.741,"[{'tx': 16, 'success': 6, 'collisions': 10}, {'tx': 56, 'success': 39, 'collisions': 17}, {'tx': 33, 'success': 19, 'collisions': 14}, {'tx': 58, 'success': 41, 'collisions': 17}, {'tx': 47, 'success': 29, 'collisions': 18}, {'tx': 36, 'success': 20, 'collisions': 16}, {'tx': 38, 'success': 23, 'collisions': 15}, {'tx': 35, 'success': 18, 'collisions': 17}]"
738,8,39,317,183,134,0.4227129337539432,0.5772870662460567,0.7137,"[{'tx': 35, 'success': 19, 'collisions': 16}, {'tx': 38, 'success': 21, 'collisions': 17}, {'tx': 29, 'success': 12, 'collisions': 17}, {'tx': 25, 'success': 14, 'collisions': 11}, {'tx': 41, 'success': 24, 'collisions': 17}, {'tx': 48, 'success': 30, 'collisions': 18}, {'tx': 61, 'success': 37, 'collisions': 24}, {'tx': 40, 'success': 26, 'collisions': 14}]"
739,8,40,304,183,121,0.3980263157894737,0.6019736842105263,0.732,"[{'tx': 53, 'success': 37, 'collisions': 16}, {'tx': 38, 'success': 24, 'collisions': 14}, {'tx': 39, 'success': 22, 'collisions': 17}, {'tx': 27, 'success': 16, 'collisions': 11}, {'tx': 39, 'success': 21, 'collisions': 18}, {'tx': 32, 'success': 20, 'collisions': 12}, {'tx': 47, 'success': 31, 'collisions': 16}, {'tx': 29, 'success': 12, 'collisions': 17}]"
740,8,41,306,178,128,0.41830065359477125,0.5816993464052288,0.7298,"[{'tx': 37, 'success': 19, 'collisions': 18}, {'tx': 44, 'success': 26, 'collisions': 18}, {'tx': 52, 'success': 30, 'collisions': 22}, {'tx': 30, 'success': 18, 'collisions': 12}, {'tx': 40, 'success': 23, 'collisions': 17}, {'tx': 32, 'success': 19, 'collisions': 13}, {'tx': 32, 'success': 22, 'collisions': 10}, {'tx': 39, 'success': 21, 'collisions': 18}]"
741,8,42,285,184,101,0.3543859649122807,0.6456140350877193,0.7728,"[{'tx': 34, 'success': 20, 'collisions': 14}, {'tx': 40, 'success': 27, 'collisions': 13}, {'tx': 50, 'success': 35, 'collisions': 15}, {'tx': 31, 'success': 18, 'collisions': 13}, {'tx': 6, 'success': 0, 'collisions': 6}, {'tx': 36, 'success': 24, 'collisions': 12}, {'tx': 44, 'success': 31, 'collisions': 13}, {'tx': 44, 'success': 29, 'collisions': 15}]"
742,8,43,268,188,80,0.29850746268656714,0.7014925373134329,0.8084,"[{'tx': 47, 'success': 32, 'collisions': 15}, {'tx': 11, 'success': 4, 'collisions': 7}, {'tx': 30, 'success': 21, 'collisions': 9}, {'tx': 57, 'success': 48, 'collisions': 9}, {'tx': 16, 'success': 7, 'collisions': 9}, {'tx': 37, 'success': 24, 'collisions': 13}, {'tx': 47, 'success': 37, 'collisions': 10}, {'tx': 23, 'success': 15, 'collisions': 8}]"
743,8,44,273,175,98,0.358974358974359,0.6410256410256411,0.77,"[{'tx': 35, 'success': 23, 'collisions': 12}, {'tx': 43, 'success': 27, 'collisions': 16}, {'tx': 32, 'success': 18, 'collisions': 14}, {'tx': 35, 'success': 22, 'collisions': 13}, {'tx': 26, 'success': 16, 'collisions': 10}, {'tx': 57, 'success': 42, 'collisions': 15}, {'tx': 25, 'success': 15, 'collisions': 10}, {'tx': 20, 'success': 12, 'collisions': 8}]"
744,8,45,259,172,87,0.3359073359073359,0.6640926640926641,0.774,"[{'tx': 53, 'success': 39, 'collisions': 14}, {'tx': 21, 'success': 10, 'collisions': 11}, {'tx': 20, 'success': 10, 'collisions': 10}, {'tx': 27, 'success': 20, 'collisions': 7}, {'tx': 11, 'success': 4, 'collisions': 7}, {'tx': 59, 'success': 46, 'collisions': 13}, {'tx': 27, 'success': 16, 'collisions': 11}, {'tx': 41, 'success': 27, 'collisions': 14}]"
745,8,46,265,166,99,0.37358490566037733,0.6264150943396226,0.7636,"[{'tx': 6, 'success': 1, 'collisions': 5}, {'tx': 40, 'success': 27, 'collisions': 13}, {'tx': 37, 'success': 24, 'collisions': 13}, {'tx': 39, 'success': 27, 'collisions': 12}, {'tx': 39, 'success': 23, 'collisions': 16}, {'tx': 47, 'success': 30, 'collisions': 17}, {'tx': 45, 'success': 29, 'collisions': 16}, {'tx': 12, 'success': 5, 'collisions': 7}]"
746,8,47,265,160,105,0.39622641509433965,0.6037735849056604,0.752,"[{'tx': 28, 'success': 16, 'collisions': 12}, {'tx': 40, 'success': 29, 'collisions': 11}, {'tx': 35, 'success': 20, 'collisions': 15}, {'tx': 38, 'success': 23, 'collisions': 15}, {'tx': 31, 'success': 18, 'collisions': 13}, {'tx': 31, 'success': 18, 'collisions': 13}, {'tx': 27, 'success': 15, 'collisions': 12}, {'tx': 35, 'success': 21, 'collisions': 14}]"
747,8,48,250,162,88,0.352,0.648,0.7776,"[{'tx': 40, 'success': 31, 'collisions': 9}, {'tx': 29, 'success': 16, 'collisions': 13}, {'tx': 32, 'success': 20, 'collisions': 12}, {'tx': 26, 'success': 16, 'collisions': 10}, {'tx': 33, 'success': 21, 'collisions': 12}, {'tx': 28, 'success': 16, 'collisions': 12}, {'tx': 46, 'success': 31, 'collisions': 15}, {'tx': 16, 'success': 11, 'collisions': 5}]"
748,8,49,256,146,110,0.4296875,0.5703125,0.7154,"[{'tx': 29, 'success': 15, 'collisions': 14}, {'tx': 37, 'success': 21, 'collisions': 16}, {'tx': 30, 'success': 15, 'collisions': 15}, {'tx': 11, 'success': 3, 'collisions': 8}, {'tx': 36, 'success': 25, 'collisions': 11}, {'tx': 35, 'success': 20, 'collisions': 15}, {'tx': 37, 'success': 22, 'collisions': 15}, {'tx': 41, 'success': 25, 'collisions': 16}]"
749,8,50,244,151,93,0.38114754098360654,0.6188524590163934,0.755,"[{'tx': 37, 'success': 25, 'collisions': 12}, {'tx': 38, 'success': 23, 'collisions': 15}, {'tx': 34, 'success': 22, 'collisions': 12}, {'tx': 38, 'success': 27, 'collisions': 11}, {'tx': 20, 'success': 11, 'collisions': 9}, {'tx': 23, 'success': 10, 'collisions': 13}, {'tx': 21, 'success': 12, 'collisions': 9}, {'tx': 33, 'success': 21, 'collisions': 12}]"
750,8,51,241,147,94,0.3900414937759336,0.6099585062240664,0.7497,"[{'tx': 42, 'success': 25, 'collisions': 17}, {'tx': 32, 'success': 24, 'collisions': 8}, {'tx': 27, 'success': 18, 'collisions': 9}, {'tx': 19, 'success': 9, 'collisions': 10}, {'tx': 32, 'success': 21, 'collisions': 11}, {'tx': 16, 'success': 7, 'collisions': 9}, {'tx': 29, 'success': 15, 'collisions': 14}, {'tx': 44, 'success': 28, 'collisions': 16}]"
751,8,52,234,149,85,0.36324786324786323,0.6367521367521367,0.7748,"[{'tx': 25, 'success': 16, 'collisions': 9}, {'tx': 41, 'success': 28, 'collisions': 13}, {'tx': 28, 'success': 17, 'collisions': 11}, {'tx': 24, 'success': 14, 'collisions': 10}, {'tx': 34, 'success': 22, 'collisions': 12}, {'tx': 31, 'success': 21, 'collisions': 10}, {'tx': 32, 'success': 22, 'collisions': 10}, {'tx': 19, 'success': 9, 'collisions': 10}]"
752,8,53,238,142,96,0.40336134453781514,0.5966386554621849,0.7526,"[{'tx': 21, 'success': 11, 'collisions': 10}, {'tx': 25, 'success': 13, 'collisions': 12}, {'tx': 30, 'success': 17, 'collisions': 13}, {'tx': 30, 'success': 18, 'collisions': 12}, {'tx': 24, 'success': 14, 'collisions': 10}, {'tx': 35, 'success': 23, 'collisions': 12}, {'tx': 37, 'success': 23, 'collisions': 14}, {'tx': 36, 'success': 23, 'collisions': 13}]"
753,8,54,223,145,78,0.34977578475336324,0.6502242152466368,0.783,"[{'tx': 15, 'success': 10, 'collisions': 5}, {'tx': 41, 'success': 31, 'collisions': 10}, {'tx': 9, 'success': 2, 'collisions': 7}, {'tx': 34, 'success': 22, 'collisions': 12}, {'tx': 31, 'success': 22, 'collisions': 9}, {'tx': 39, 'success': 29, 'collisions': 10}, {'tx': 25, 'success': 14, 'collisions': 11}, {'tx': 29, 'success': 15, 'collisions': 14}]"
754,8,55,221,144,77,0.34841628959276016,0.6515837104072398,0.792,"[{'tx': 35, 'success': 24, 'collisions': 11}, {'tx': 34, 'success': 26, 'collisions': 8}, {'tx': 27, 'success': 14, 'collisions': 13}, {'tx': 32, 'success': 21, 'collisions': 11}, {'tx': 32, 'success': 20, 'collisions': 12}, {'tx': 26, 'success': 19, 'collisions': 7}, {'tx': 25, 'success': 17, 'collisions': 8}, {'tx': 10, 'success': 3, 'collisions': 7}]"
755,8,56,219,135,84,0.3835616438356164,0.6164383561643836,0.756,"[{'tx': 17, 'success': 8, 'collisions': 9}, {'tx': 35, 'success': 21, 'collisions': 14}, {'tx': 25, 'success': 14, 'collisions': 11}, {'tx': 29, 'success': 20, 'collisions': 9}, {'tx': 24, 'success': 17, 'collisions': 7}, {'tx': 30, 'success': 16, 'collisions': 14}, {'tx': 32, 'success': 20, 'collisions': 12}, {'tx': 27, 'success': 19, 'collisions': 8}]"
756,8,57,211,139,72,0.3412322274881517,0.6587677725118484,0.7923,"[{'tx': 31, 'success': 22, 'collisions': 9}, {'tx': 31, 'success': 18, 'collisions': 13}, {'tx': 35, 'success': 26, 'collisions': 9}, {'tx': 30, 'success': 24, 'collisions': 6}, {'tx': 33, 'success': 22, 'collisions': 11}, {'tx': 29, 'success': 21, 'collisions': 8}, {'tx': 7, 'success': 1, 'collisions': 6}, {'tx': 15, 'success': 5, 'collisions': 10}]"
757,8,58,210,132,78,0.37142857142857144,0.6285714285714286,0.7656,"[{'tx': 30, 'success': 19, 'collisions': 11}, {'tx': 20, 'success': 10, 'collisions': 10}, {'tx': 37, 'success': 26, 'collisions': 11}, {'tx': 26, 'success': 14, 'collisions': 12}, {'tx': 25, 'success': 16, 'collisions': 9}, {'tx': 29, 'success': 17, 'collisions': 12}, {'tx': 35, 'success': 27, 'collisions': 8}, {'tx': 8, 'success': 3, 'collisions': 5}]"
758,8,59,211,124,87,0.41232227488151657,0.5876777251184834,0.7316,"[{'tx': 28, 'success': 16, 'collisions': 12}, {'tx': 27, 'success': 16, 'collisions': 11}, {'tx': 30, 'success': 20, 'collisions': 10}, {'tx': 13, 'success': 4, 'collisions': 9}, {'tx': 31, 'success': 22, 'collisions': 9}, {'tx': 18, 'success': 9, 'collisions': 9}, {'tx': 31, 'success': 18, 'collisions': 13}, {'tx': 33, 'success': 19, 'collisions': 14}]"
759,8,60,203,127,76,0.37438423645320196,0.625615763546798,0.762,"[{'tx': 19, 'success': 9, 'collisions': 10}, {'tx': 13, 'success': 4, 'collisions': 9}, {'tx': 26, 'success': 19, 'collisions': 7}, {'tx': 40, 'success': 31, 'collisions': 9}, {'tx': 28, 'success': 18, 'collisions': 10}, {'tx': 25, 'success': 14, 'collisions': 11}, {'tx': 22, 'success': 14, 'collisions': 8}, {'tx': 30, 'success': 18, 'collisions': 12}]"
760,8,61,201,132,69,0.34328358208955223,0.6567164179104478,0.8052,"[{'tx': 33, 'success': 25, 'collisions': 8}, {'tx': 23, 'success': 15, 'collisions': 8}, {'tx': 21, 'success': 13, 'collisions': 8}, {'tx': 22, 'success': 14, 'collisions': 8}, {'tx': 27, 'success': 17, 'collisions': 10}, {'tx': 24, 'success': 16, 'collisions': 8}, {'tx': 26, 'success': 16, 'collisions': 10}, {'tx': 25, 'success': 16, 'collisions': 9}]"
761,8,62,205,118,87,0.424390243902439,0.5756097560975609,0.7316,"[{'tx': 24, 'success': 14, 'collisions': 10}, {'tx': 31, 'success': 20, 'collisions': 11}, {'tx': 28, 'success': 16, 'collisions': 12}, {'tx': 39, 'success': 25, 'collisions': 14}, {'tx': 27, 'success': 13, 'collisions': 14}, {'tx': 20, 'success': 10, 'collisions': 10}, {'tx': 18, 'success': 9, 'collisions': 9}, {'tx': 18, 'success': 11, 'collisions': 7}]"
762,8,63,191,123,68,0.35602094240837695,0.643979057591623,0.7749,"[{'tx': 35, 'success': 25, 'collisions': 10}, {'tx': 35, 'success': 24, 'collisions': 11}, {'tx': 14, 'success': 5, 'collisions': 9}, {'tx': 12, 'success': 6, 'collisions': 6}, {'tx': 29, 'success': 18, 'collisions': 11}, {'tx': 29, 'success': 22, 'collisions': 7}, {'tx': 31, 'success': 22, 'collisions': 9}, {'tx': 6, 'success': 1, 'collisions': 5}]"
763,8,64,193,119,74,0.38341968911917096,0.616580310880829,0.7616,"[{'tx': 20, 'success': 11, 'collisions': 9}, {'tx': 33, 'success': 21, 'collisions': 12}, {'tx': 27, 'success': 16, 'collisions': 11}, {'tx': 25, 'success': 18, 'collisions': 7}, {'tx': 17, 'success': 8, 'collisions': 9}, {'tx': 28, 'success': 17, 'collisions': 11}, {'tx': 27, 'success': 20, 'collisions': 7}, {'tx': 16, 'success': 8, 'collisions': 8}]"
764,8,65,190,117,73,0.38421052631578945,0.6157894736842106,0.7605,"[{'tx': 27, 'success': 14, 'collisions': 13}, {'tx': 27, 'success': 17, 'collisions': 10}, {'tx': 34, 'success': 25, 'collisions': 9}, {'tx': 29, 'success': 18, 'collisions': 11}, {'tx': 8, 'success': 2, 'collisions': 6}, {'tx': 20, 'success': 11, 'collisions': 9}, {'tx': 19, 'success': 11, 'collisions': 8}, {'tx': 26, 'success': 19, 'collisions': 7}]"
765,8,66,187,115,72,0.3850267379679144,0.6149732620320856,0.759,"[{'tx': 32, 'success': 21, 'collisions': 11}, {'tx': 19, 'success': 9, 'collisions': 10}, {'tx': 21, 'success': 10, 'collisions': 11}, {'tx': 28, 'success': 19, 'collisions': 9}, {'tx': 27, 'success': 18, 'collisions': 9}, {'tx': 13, 'success': 6, 'collisions': 7}, {'tx': 28, 'success': 21, 'collisions': 7}, {'tx': 19, 'success': 11, 'collisions': 8}]"
766,8,67,185,115,70,0.3783783783783784,0.6216216216216216,0.7705,"[{'tx': 23, 'success': 15, 'collisions': 8}, {'tx': 25, 'success': 16, 'collisions': 9}, {'tx': 7, 'success': 2, 'collisions': 5}, {'tx': 32, 'success': 24, 'collisions': 8}, {'tx': 15, 'success': 8, 'collisions': 7}, {'tx': 31, 'success': 18, 'collisions': 13}, {'tx': 26, 'success': 15, 'collisions': 11}, {'tx': 26, 'success': 17, 'collisions': 9}]"
767,8,68,179,116,63,0.35195530726256985,0.6480446927374302,0.7888,"[{'tx': 18, 'success': 12, 'collisions': 6}, {'tx': 17, 'success': 9, 'collisions': 8}, {'tx': 22, 'success': 13, 'collisions': 9}, {'tx': 31, 'success': 24, 'collisions': 7}, {'tx': 28, 'success': 19, 'collisions': 9}, {'tx': 8, 'success': 1, 'collisions': 7}, {'tx': 32, 'success': 24, 'collisions': 8}, {'tx': 23, 'success': 14, 'collisions': 9}]"
768,8,69,179,113,66,0.3687150837988827,0.6312849162011173,0.7797,"[{'tx': 33, 'success': 23, 'collisions': 10}, {'tx': 25, 'success': 17, 'collisions': 8}, {'tx': 25, 'success': 14, 'collisions': 11}, {'tx': 9, 'success': 4, 'collisions': 5}, {'tx': 24, 'success': 15, 'collisions': 9}, {'tx': 24, 'success': 16, 'collisions': 8}, {'tx': 17, 'success': 9, 'collisions': 8}, {'tx': 22, 'success': 15, 'collisions': 7}]"
769,8,70,184,106,78,0.42391304347826086,0.5760869565217391,0.742,"[{'tx': 22, 'success': 10, 'collisions': 12}, {'tx': 17, 'success': 10, 'collisions': 7}, {'tx': 19, 'success': 8, 'collisions': 11}, {'tx': 31, 'success': 21, 'collisions': 10}, {'tx': 27, 'success': 17, 'collisions': 10}, {'tx': 22, 'success': 14, 'collisions': 8}, {'tx': 28, 'success': 17, 'collisions': 11}, {'tx': 18, 'success': 9, 'collisions': 9}]"
770,8,71,173,109,64,0.3699421965317919,0.630057803468208,0.7739,"[{'tx': 25, 'success': 16, 'collisions': 9}, {'tx': 17, 'success': 10, 'collisions': 7}, {'tx': 18, 'success': 11, 'collisions': 7}, {'tx': 19, 'success': 13, 'collisions': 6}, {'tx': 27, 'success': 17, 'collisions': 10}, {'tx': 17, 'success': 9, 'collisions': 8}, {'tx': 27, 'success': 18, 'collisions': 9}, {'tx': 23, 'success': 15, 'collisions': 8}]"
771,8,72,169,109,60,0.35502958579881655,0.6449704142011834,0.7848,"[{'tx': 18, 'success': 10, 'collisions': 8}, {'tx': 27, 'success': 19, 'collisions': 8}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 20, 'success': 12, 'collisions': 8}, {'tx': 34, 'success': 26, 'collisions': 8}, {'tx': 25, 'success': 17, 'collisions': 8}, {'tx': 16, 'success': 9, 'collisions': 7}, {'tx': 24, 'success': 16, 'collisions': 8}]"
772,8,73,172,102,70,0.4069767441860465,0.5930232558139535,0.7446,"[{'tx': 23, 'success': 12, 'collisions': 11}, {'tx': 15, 'success': 7, 'collisions': 8}, {'tx': 25, 'success': 15, 'collisions': 10}, {'tx': 21, 'success': 13, 'collisions': 8}, {'tx': 18, 'success': 9, 'collisions': 9}, {'tx': 18, 'success': 11, 'collisions': 7}, {'tx': 31, 'success': 22, 'collisions': 9}, {'tx': 21, 'success': 13, 'collisions': 8}]"
773,8,74,166,103,63,0.3795180722891566,0.6204819277108434,0.7622,"[{'tx': 31, 'success': 23, 'collisions': 8}, {'tx': 16, 'success': 11, 'collisions': 5}, {'tx': 20, 'success': 10, 'collisions': 10}, {'tx': 15, 'success': 8, 'collisions': 7}, {'tx': 5, 'success': 0, 'collisions': 5}, {'tx': 29, 'success': 19, 'collisions': 10}, {'tx': 26, 'success': 17, 'collisions': 9}, {'tx': 24, 'success': 15, 'collisions': 9}]"
774,8,75,169,98,71,0.42011834319526625,0.5798816568047337,0.735,"[{'tx': 23, 'success': 13, 'collisions': 10}, {'tx': 17, 'success': 9, 'collisions': 8}, {'tx': 4, 'success': 0, 'collisions': 4}, {'tx': 30, 'success': 17, 'collisions': 13}, {'tx': 16, 'success': 7, 'collisions': 9}, {'tx': 27, 'success': 17, 'collisions': 10}, {'tx': 31, 'success': 23, 'collisions': 8}, {'tx': 21, 'success': 12, 'collisions': 9}]"
775,8,76,165,99,66,0.4,0.6,0.7524,"[{'tx': 24, 'success': 16, 'collisions': 8}, {'tx': 32, 'success': 21, 'collisions': 11}, {'tx': 8, 'success': 2, 'collisions': 6}, {'tx': 24, 'success': 16, 'collisions': 8}, {'tx': 22, 'success': 15, 'collisions': 7}, {'tx': 20, 'success': 13, 'collisions': 7}, {'tx': 16, 'success': 6, 'collisions': 10}, {'tx': 19, 'success': 10, 'collisions': 9}]"
776,8,77,163,98,65,0.3987730061349693,0.6012269938650306,0.7546,"[{'tx': 27, 'success': 17, 'collisions': 10}, {'tx': 24, 'success': 16, 'collisions': 8}, {'tx': 26, 'success': 18, 'collisions': 8}, {'tx': 20, 'success': 12, 'collisions': 8}, {'tx': 18, 'success': 10, 'collisions': 8}, {'tx': 15, 'success': 7, 'collisions': 8}, {'tx': 21, 'success': 13, 'collisions': 8}, {'tx': 12, 'success': 5, 'collisions': 7}]"
777,8,78,162,94,68,0.41975308641975306,0.5802469135802469,0.7332,"[{'tx': 17, 'success': 10, 'collisions': 7}, {'tx': 23, 'success': 15, 'collisions': 8}, {'tx': 30, 'success': 22, 'collisions': 8}, {'tx': 8, 'success': 2, 'collisions': 6}, {'tx': 19, 'success': 8, 'collisions': 11}, {'tx': 22, 'success': 11, 'collisions': 11}, {'tx': 19, 'success': 12, 'collisions': 7}, {'tx': 24, 'success': 14, 'collisions': 10}]"
778,8,79,154,100,54,0.35064935064935066,0.6493506493506493,0.79,"[{'tx': 10, 'success': 4, 'collisions': 6}, {'tx': 29, 'success': 24, 'collisions': 5}, {'tx': 11, 'success': 6, 'collisions': 5}, {'tx': 18, 'success': 11, 'collisions': 7}, {'tx': 16, 'success': 10, 'collisions': 6}, {'tx': 27, 'success': 22, 'collisions': 5}, {'tx': 22, 'success': 13, 'collisions': 9}, {'tx': 21, 'success': 10, 'collisions': 11}]"
779,8,80,159,92,67,0.42138364779874216,0.5786163522012578,0.736,"[{'tx': 27, 'success': 19, 'collisions': 8}, {'tx': 17, 'success': 8, 'collisions': 9}, {'tx': 28, 'success': 18, 'collisions': 10}, {'tx': 27, 'success': 17, 'collisions': 10}, {'tx': 15, 'success': 7, 'collisions': 8}, {'tx': 10, 'success': 4, 'collisions': 6}, {'tx': 22, 'success': 15, 'collisions': 7}, {'tx': 13, 'success': 4, 'collisions': 9}]"
